# ECG Data Recording
# Format: sample_number,time(s),voltage(V)
# Sample rate: ~200 Hz
# Target duration: 10 seconds
1131,8.001693,1.834000
1132,8.008790,1.292000
1133,8.015900,1.522000
1134,8.022996,1.794000
1135,8.030090,1.254000
1136,8.037183,1.698000
1137,8.044275,1.706000
1138,8.051367,1.228000
1139,8.058458,1.816000
1140,8.065560,1.552000
1141,8.072649,1.206000
1142,8.079728,1.882000
1143,8.086811,1.438000
1144,8.093897,1.280000
1145,8.100981,1.882000
1146,8.108065,1.358000
1147,8.115150,1.446000
1148,8.122236,1.838000
1149,8.129357,1.288000
1150,8.136479,1.628000
1151,8.143608,1.768000
1152,8.150713,1.268000
1153,8.157804,1.800000
1154,8.164891,1.662000
1155,8.171990,1.246000
1156,8.179077,1.896000
1157,8.186169,1.514000
1158,8.193275,1.258000
1159,8.200457,1.904000
1160,8.207742,1.380000
1161,8.214874,1.422000
1162,8.221978,1.848000
1163,8.229074,1.298000
1164,8.236165,1.590000
1165,8.243268,1.774000
1166,8.250365,1.250000
1167,8.257459,1.746000
1168,8.264556,1.670000
1169,8.271654,1.232000
1170,8.278747,1.860000
1171,8.285841,1.512000
1172,8.292935,1.204000
1173,8.300028,1.854000
1174,8.307117,1.354000
1175,8.314207,1.264000
1176,8.321296,1.780000
1177,8.328395,1.228000
1178,8.335488,1.404000
1179,8.342581,1.706000
1180,8.349674,1.160000
1181,8.356767,1.560000
1182,8.363865,1.612000
1183,8.370961,1.128000
1184,8.378056,1.708000
1185,8.385193,1.482000
1186,8.392316,1.116000
1187,8.399416,1.796000
1188,8.406512,1.368000
1189,8.413605,1.200000
1190,8.420701,1.814000
1191,8.427793,1.298000
1192,8.434895,1.382000
1193,8.441992,1.782000
1194,8.449086,1.226000
1195,8.456180,1.540000
1196,8.463271,1.692000
1197,8.470376,1.174000
1198,8.477472,1.688000
1199,8.484564,1.580000
1200,8.491702,1.156000
1201,8.498806,1.806000
1202,8.505916,1.442000
1203,8.513043,1.184000
1204,8.520137,1.828000
1205,8.527230,1.346000
1206,8.534326,1.388000
1207,8.541421,1.986000
1208,8.548513,1.502000
1209,8.555605,1.690000
1210,8.562696,1.818000
1211,8.569787,1.138000
1212,8.576886,1.478000
1213,8.583980,1.474000
1214,8.591072,1.052000
1215,8.598164,1.704000
1216,8.605257,1.474000
1217,8.612390,1.168000
1218,8.619501,1.870000
1219,8.626606,1.430000
1220,8.633710,1.318000
1221,8.640809,1.906000
1222,8.647908,1.382000
1223,8.655002,1.518000
1224,8.662094,1.886000
1225,8.669187,1.346000
1226,8.676282,1.722000
1227,8.683375,1.848000
1228,8.690467,1.358000
1229,8.697559,1.912000
1230,8.704648,1.764000
1231,8.711739,1.394000
1232,8.718831,2.086000
1233,8.725923,1.724000
1234,8.733017,1.508000
1235,8.740109,2.168000
1236,8.747200,1.676000
1237,8.754291,1.682000
1238,8.761384,2.170000
1239,8.768475,1.638000
1240,8.775571,1.900000
1241,8.782665,2.144000
1242,8.789758,1.610000
1243,8.796850,2.062000
1244,8.803940,2.022000
1245,8.811033,1.540000
1246,8.818130,2.124000
1247,8.825314,1.784000
1248,8.832487,1.434000
1249,8.839610,2.058000
1250,8.846717,1.542000
1251,8.853808,1.432000
1252,8.860909,1.934000
1253,8.868020,1.362000
1254,8.875725,1.600000
1255,8.882832,1.768000
1256,8.889925,1.234000
1257,8.897017,1.716000
1258,8.904108,1.626000
1259,8.911198,1.184000
1260,8.918288,1.818000
1261,8.925379,1.482000
1262,8.932470,1.188000
1263,8.939564,1.858000
1264,8.946750,1.368000
1265,8.953879,1.318000
1266,8.960982,1.828000
1267,8.968134,1.278000
1268,8.975256,1.502000
1269,8.982356,1.768000
1270,8.989451,1.238000
1271,8.996544,1.684000
1272,9.003638,1.698000
1273,9.010729,1.240000
1274,9.017821,1.844000
1275,9.024912,1.576000
1276,9.032001,1.234000
1277,9.039094,1.908000
1278,9.046188,1.464000
1279,9.053288,1.324000
1280,9.060381,1.918000
1281,9.067473,1.388000
1282,9.074562,1.496000
1283,9.081656,1.880000
1284,9.088756,1.338000
1285,9.095848,1.688000
1286,9.102938,1.828000
1287,9.110030,1.346000
1288,9.117122,1.892000
1289,9.124233,1.752000
1290,9.131329,1.342000
1291,9.138422,1.988000
1292,9.145514,1.602000
1293,9.152605,1.344000
1294,9.159703,1.980000
1295,9.166797,1.458000
1296,9.173889,1.430000
1297,9.180982,1.894000
1298,9.188081,1.332000
1299,9.195198,1.562000
1300,9.202315,1.776000
1301,9.209420,1.226000
1302,9.216513,1.676000
1303,9.223646,1.622000
1304,9.230745,1.160000
1305,9.237848,1.774000
1306,9.244944,1.462000
1307,9.252034,1.148000
1308,9.259146,1.820000
1309,9.266309,1.346000
1310,9.273434,1.268000
1311,9.280534,1.806000
1312,9.287627,1.270000
1313,9.294722,1.450000
1314,9.301814,1.760000
1315,9.308914,1.218000
1316,9.316010,1.624000
1317,9.323105,1.678000
1318,9.330198,1.192000
1319,9.337301,1.766000
1320,9.344427,1.536000
1321,9.351545,1.164000
1322,9.358639,1.830000
1323,9.365738,1.394000
1324,9.372838,1.218000
1325,9.379941,1.818000
1326,9.387034,1.290000
1327,9.394130,1.374000
1328,9.401223,1.778000
1329,9.408316,1.232000
1330,9.415410,1.554000
1331,9.422502,1.708000
1332,9.429594,1.192000
1333,9.436686,1.712000
1334,9.443776,1.602000
1335,9.450870,1.186000
1336,9.457963,1.836000
1337,9.465056,1.478000
1338,9.472147,1.216000
1339,9.479245,1.874000
1340,9.486339,1.380000
1341,9.493431,1.342000
1342,9.500525,1.846000
1343,9.507618,1.306000
1344,9.514710,1.528000
1345,9.521802,1.802000
1346,9.528894,1.272000
1347,9.535987,1.744000
1348,9.543079,1.848000
1349,9.550173,1.466000
1350,9.557273,2.070000
1351,9.564366,1.706000
1352,9.571456,1.222000
1353,9.578551,1.768000
1354,9.585647,1.286000
1355,9.592745,1.166000
1356,9.599843,1.808000
1357,9.606938,1.318000
1358,9.614030,1.464000
1359,9.621120,1.872000
1360,9.628218,1.348000
1361,9.635310,1.708000
1362,9.642407,1.850000
1363,9.649502,1.358000
1364,9.656624,1.896000
1365,9.663718,1.744000
1366,9.670818,1.332000
1367,9.677914,1.986000
1368,9.685011,1.602000
1369,9.692106,1.360000
1370,9.699201,2.008000
1371,9.706294,1.516000
1372,9.713387,1.522000
1373,9.720480,2.004000
1374,9.727574,1.470000
1375,9.734673,1.734000
1376,9.741764,1.988000
1377,9.748856,1.476000
1378,9.755948,1.956000
1379,9.763039,1.956000
1380,9.770129,1.526000
1381,9.777220,2.158000
1382,9.784328,1.878000
1383,9.791465,1.566000
1384,9.798556,2.242000
1385,9.805646,1.770000
1386,9.812758,1.652000
1387,9.819854,2.192000
1388,9.826960,1.632000
1389,9.834057,1.754000
1390,9.841150,2.056000
1391,9.848243,1.486000
1392,9.855336,1.844000
1393,9.862432,1.888000
1394,9.869525,1.364000
1395,9.876627,1.904000
1396,9.883809,1.654000
1397,9.890920,1.254000
1398,9.898015,1.898000
1399,9.905115,1.444000
1400,9.912240,1.250000
1401,9.919351,1.846000
1402,9.926445,1.306000
1403,9.933539,1.378000
1404,9.940656,1.772000
1405,9.947829,1.222000
1406,9.954951,1.572000
1407,9.962052,1.716000
1408,9.969156,1.214000
1409,9.976310,1.752000
1410,9.983437,1.580000
1411,9.990539,1.186000
1412,9.997633,1.860000
